NIA 한국지능정보사회진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
5774,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] Giga 인터넷 선도시범망 고도화,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7990,20110930,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5775,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 온나라시스템 시군구 확산 1차 사업 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7995,20111004,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5776,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공개] 모바일전자정부서비스를 위한 공통기반 및 행정서비스 구축사업 통합 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7994,20111004,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5777,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 국가DB 지능형 연계체계 시범 구축사업 재공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7997,20111005,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5778,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 국가대표포털 3단계 구축 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7996,20111005,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5779,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달청 입찰 재공고] 행정업무 및 대국민 모바일 서비스 구축,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7998,20111006,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5780,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 웹 접근성 자동평가 도구 고도화 사업 재공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8000,20111006,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5781,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[공모]테인(TEIN) 협력센터 설립장소 공모,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=7999,20111006,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5782,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,개인정보 영향평가기관 지정 신청 공고 관련 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8001,20111013,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5783,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[공모] 국가정보화사업 성과 측정을 위한 만족도 조사 가이드라인 위탁연구 공모,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8002,20111014,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5784,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 모바일 전자정부서비스를 위한 공통기반 구축 위탁감리 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8004,20111017,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5785,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰3차공고] 웹 접근성 자동평가 도구 고도화 사업 3차공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8003,20111017,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5786,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년도 한국정보화진흥원 제19차 위탁감리(2과제) 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8005,20111019,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5787,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[공모] 스마트 정보문화 확산을 위한 중장기 발전전략 수립 위탁연구 공모,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8006,20111019,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5788,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공고] 범정부 유해사이트 자동차단시스템 구축 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8007,20111020,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5789,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] u-Expo RFID 입장권 및 모바일특화서비스 구축 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8009,20111021,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5790,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공고] 대국민 모바일 서비스 구축 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8011,20111021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5791,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전 공개] 2011년 전자정부지원사업(디지털 행정협업시스템 시범구축 사업) 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8012,20111021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5792,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공고] 세금공과금 구분없는 통합납부를 위한 BPRISP 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8008,20111021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5793,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공고] 범정부 복지정보 통합체계 구축 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8010,20111021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5794,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년 정보화교육 표준교재 출판기획,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8013,20111024,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5795,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공개] 행정업무 및 대국민 모바일 서비스 구축사업 위탁감리 제안요청서 사전공개,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8014,20111026,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5796,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰재공고] 모바일 전자정부서비스를 위한 공통기반 구축 위탁감리 재공고,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8015,20111028,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5797,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고]  2011년도 한국정보화진흥원 제20차 위탁감리(2과제) 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8016,20111030,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5798,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년도 한국정보화진흥원 제21차 위탁감리(3과제) 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8017,20111103,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5799,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고]스마트 정보문화포털 사이트 구축,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8018,20111111,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5800,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년도 한국정보화진흥원 제22차 위탁감리(3과제) 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8020,20111115,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5801,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰]디지털인프라단 공모 및 협약사업 위탁정산기관 지정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8019,20111115,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5802,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[재입찰공고] 2011년도 한국정보화진흥원 제21차 위탁감리(2과제) 재공고 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8021,20111116,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5803,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[시방서 사전공개] 2011년 국민정보화교육 및 배움나라 개인정보 보호를 위한 장비(접근제어감사시스템) 구매건,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8022,20111118,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5804,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 한국-홍콩-싱가폴 2.5G 국제회선 구축운영,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8023,20111122,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5805,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공개] 2012년도 통신중계서비스 시스템 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8024,20111123,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5806,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[제안요청서 사전공개]3G 음성 통화 및 무선 인터넷 품질시험 계측기 임대 및 시험,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8025,20111124,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5807,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년 국민정보화교육 및 배움나라 정보보호를 위한 장비(정보시스템 접근제어 감사시스템) 구매,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8026,20111125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5808,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2012년도 통신중계서비스 시스템 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8027,20111202,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5809,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 한국-홍콩-싱가폴 2.5G 국제회선 구축운영,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8028,20111205,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5810,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 4G(LTE) 서비스 품질시험 계측기 임대 및 시험 업체 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8029,20111206,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5811,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년 하반기 국민정보화교육 교재 인쇄,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8031,20111208,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5812,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달 사전규격공고 안내] 2012 배움나라 서비스 운영 및 유지보수 사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8030,20111208,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5813,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2012년도 통신중계서비스 중계업무 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8032,20111209,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5814,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2011년 하반기 국민정보화교육용 교재 인쇄,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8033,20111212,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5815,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2012년도 통신중계서비스 시스템 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8034,20111213,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5816,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] u-Expo 모바일특화서비스 구축 및 RFID 입장권 사업 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8038,20111214,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5817,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고]대한민국 IT봉사단 홈페이지 서버 납품설치,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8037,20111214,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5818,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2012년 배움나라 서비스 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8035,20111214,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5819,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고]인터넷중독대응센터 홈페이지 안전화를 위한 웹서버 납품설치,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8036,20111214,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5820,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고]2012년 장애인정보화상담 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8039,20111215,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5821,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 전자정부 표준프레임워크 및 공통컴포넌트 운영.유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8040,20111221,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5822,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 2012년도 통신중계서비스 중계업무 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8041,20111222,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5823,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰재공고] 2012년도 통신중계서비스 시스템 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8042,20111228,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5824,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2012년도 사랑의 그린PC 보급사업 시스템 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8044,20111228,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5825,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 2012년 배움나라 서비스 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8043,20111228,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
5826,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 인터넷중독 대응센터 운영인력 위탁,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=8045,20111230,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
