Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 18,Unnamed: 19
,[국제방송교류재단] 공공저작물 권리확인 요청 목록 (영상),,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,등록일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,741,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 순국선열의날 기념 김시명 순국선열유족회장 인터뷰,2021-01-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,인터뷰영상 / BGM,
,742,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 구례 산수유 마을,2020-07-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,743,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 거제도 공곶이,2020-07-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,744,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 광양 매화마을,2020-07-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,745,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 여수 오동도,2020-07-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,746,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 부산 해운대,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,747,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 항동철길,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,748,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 제주도 푸른바다,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM,
,749,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 미니어쳐 한복 공예,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,"BGM, 예술작품(공예) 및 일반인 초상",
,750,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 강아지 테마파크,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM / 식별불가 초상,
,751,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 들꽃수목원,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,"BGM, 예술작품(조각) 및 일반인 초상",
,752,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 고교 패션 컬렉션,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,"BGM 및 모델, 일반인 초상",
,753,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 가을 하늘공원 나들이,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,754,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 광명동굴,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,755,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 한강 뚝섬 수영장,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,756,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 플로우 보딩,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,757,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 음악분수,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,758,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 해바라기,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,759,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 당남리섬 메밀꽃,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM,
,760,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 여주 벼수확,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM / 식별불가 초상,
,761,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 국립 현대 미술관,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,"BGM, 예술작품(설치) 및 일반인 초상",
,762,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 레일바이크,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,763,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 가평 에델바이스,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,764,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 코엑스 아쿠아리움,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,765,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 꽃꽃이,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,766,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 슬라이드 더 시티,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,767,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 청계천,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,768,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 도심속의 피서,2016-09-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,769,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 광주 장심리 계곡,2016-09-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM / 식별불가 초상,
,770,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 여름 물놀이,2016-09-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
,771,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 연천 재연폭포,2016-09-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM / 식별불가 초상,
,772,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 연천 재연폭포,2016-09-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,BGM / 식별불가 초상,
,773,DAM,DAM > News(HD) > ARIRANG > 촬영원본,영상브릿지, 부여 궁남지 연꽃,2016-09-08 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,BGM 및 일반인 초상,
