Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,21212,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21213,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21214,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21215,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21216,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21217,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21218,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21219,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21220,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21221,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21222,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21223,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21224,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21225,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21226,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21227,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21228,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21229,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21230,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21231,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21232,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21233,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21234,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21235,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21236,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21237,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21238,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21239,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21240,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21241,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21242,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21243,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21244,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21245,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21246,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21247,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21248,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21249,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21250,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21251,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 대접편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21252,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 방형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21253,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 방형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21254,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 방형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21255,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 방형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21256,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 원형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21257,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 도철무늬 원형향로편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21258,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 돈편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21259,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 돈편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21260,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 돌대무늬 편,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21261,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21262,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21263,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21264,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21265,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21266,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21267,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21268,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21269,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21270,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21271,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21272,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21273,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21274,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21275,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21276,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21277,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21278,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21279,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21280,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21281,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21282,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21283,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
,21284,국립해양문화재연구소,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 뚜껑,-,-,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
