순번,대분류,중분류,기관명,사이트명,카테고리,이름,설명,등록일,수량,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고,저작물명,,유형,디지털형태,설명,주제어,언어,제작일,,계약서,저작권자,,공동저작자,저작인접권자,공개유형,저작물성,비보호저작물,업무상저작물,상업적이용허락,저작재산권,,,,,,,공동저작자동의,유효기간,,초상권
18566,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,완성된 해운대 철로,2020매티스레비_0053.jpg,미상,1,제4유형,만료 공공저작물,무,,완성된 해운대 철로,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18567,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,불도저에 탄 로렌스 미 육군 중위,2020매티스레비_0054.jpg,미상,1,제4유형,만료 공공저작물,무,,불도저에 탄 로렌스 미 육군 중위,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18568,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,부산 일대 풍경,2020매티스레비_0055.jpg,미상,1,제4유형,만료 공공저작물,무,,부산 일대 풍경,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18569,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,부산 일대 풍경,2020매티스레비_0056.jpg,미상,1,제4유형,만료 공공저작물,무,,부산 일대 풍경,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18570,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,거제도 포로수용소,2020매티스레비_0057.jpg,미상,1,제4유형,만료 공공저작물,무,,거제도 포로수용소,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18571,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,거제도 전경,2020매티스레비_0058.jpg,미상,1,제4유형,만료 공공저작물,무,,거제도 전경,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18572,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,거제도 포로수용소 항공사진,2020매티스레비_0059.jpg,미상,1,제4유형,만료 공공저작물,무,,거제도 포로수용소 항공사진,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18573,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,거제도 포로수용소 항공사진,2020매티스레비_0060.jpg,미상,1,제4유형,만료 공공저작물,무,,거제도 포로수용소 항공사진,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18574,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,건립 중인 심문소 PAAC,2020매티스레비_0061.jpg,미상,1,제4유형,만료 공공저작물,무,,건립 중인 심문소 PAAC,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18575,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,건립된 심문소 PAAC,2020매티스레비_0062.jpg,미상,1,제4유형,만료 공공저작물,무,,건립된 심문소 PAAC,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18576,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,사찰 입구 한국인 소년,2020매티스레비_0063.jpg,미상,1,제4유형,만료 공공저작물,무,,사찰 입구 한국인 소년,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18577,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,부산 하야리아 미군 캠프의 사찰,2020매티스레비_0064.jpg,미상,1,제4유형,만료 공공저작물,무,,부산 하야리아 미군 캠프의 사찰,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18578,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,한국 마을 풍경,2020매티스레비_0065.jpg,미상,1,제4유형,만료 공공저작물,무,,한국 마을 풍경,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18579,이미지,기록,대한민국역사박물관,근현대사아카이브,6·25전쟁 참전 미군 매티스 레비의 한국 기록,본국으로 귀환한 미군들,2020매티스레비_0066.jpg,미상,1,제4유형,만료 공공저작물,무,,본국으로 귀환한 미군들,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18580,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해화학 주식회사 전경,2016현대사_7793.jpg,1960,1,비표출,만료 공공저작물,무,,진해화학 주식회사 전경,,사진,이미지,,역사,한국어,1960,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18581,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,해군기지의 감사패 전달식,2016현대사_7783.jpg,1960,1,비표출,만료 공공저작물,무,,해군기지의 감사패 전달식,,사진,이미지,,역사,한국어,1960,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18582,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,업종별친선가요 콩쿨대회,2016현대사_7782.jpg,1974,1,비표출,만료 공공저작물,무,,업종별친선가요 콩쿨대회,,사진,이미지,,역사,한국어,1974,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18583,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해 유신탑과 인파,2016현대사_7779.jpg,1973,1,비표출,만료 공공저작물,무,,진해 유신탑과 인파,,사진,이미지,,역사,한국어,1973,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18584,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해시민 안보궐기대회,2016현대사_7778.jpg,1970,1,비표출,만료 공공저작물,무,,진해시민 안보궐기대회,,사진,이미지,,역사,한국어,1970,,저작물성 없음,대한민국역사박물관,,,,만료 공공저작물,저작물성없음,,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18585,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해중앙도서관 개관 기념식,2016현대사_7776.jpg,1975,1,비표출,만료 공공저작물,무,,진해중앙도서관 개관 기념식,,사진,이미지,,역사,한국어,1975,,저작물성 없음,대한민국역사박물관,,,,만료 공공저작물,저작물성없음,,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18586,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해를 방문한 박정희 대통령,2016현대사_7775.jpg,1970,1,비표출,만료 공공저작물,무,,진해를 방문한 박정희 대통령,,사진,이미지,,역사,한국어,1970,,저작물성 없음,대한민국역사박물관,,,,만료 공공저작물,저작물성없음,,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18587,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해 희망원을 방문한 육영수 여사,2016현대사_7774.jpg,미상,1,비표출,만료 공공저작물,무,,진해 희망원을 방문한 육영수 여사,,사진,이미지,,역사,한국어,미상,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18588,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해 군항제 전경,2016현대사_7769.jpg,1960,1,비표출,만료 공공저작물,무,,진해 군항제 전경,,사진,이미지,,역사,한국어,1960,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18589,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,진해비료공장 기공식에 참석한 박정희 대통령,2016현대사_7768.jpg,1965,1,비표출,만료 공공저작물,무,,진해비료공장 기공식에 참석한 박정희 대통령,,사진,이미지,,역사,한국어,1965,,저작물성 없음,대한민국역사박물관,,,,만료 공공저작물,저작물성없음,,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18590,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,제15회 진해 군항제 기념행사,2016현대사_7764.jpg,1976,1,비표출,만료 공공저작물,무,,제15회 진해 군항제 기념행사,,사진,이미지,,역사,한국어,1976,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18591,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,제15회 진해 군항제 기념행사,2016현대사_7763.jpg,1976,1,비표출,만료 공공저작물,무,,제15회 진해 군항제 기념행사,,사진,이미지,,역사,한국어,1976,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18592,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,제15회 진해 군항제 기념행사,2016현대사_7762.jpg,1976,1,비표출,만료 공공저작물,무,,제15회 진해 군항제 기념행사,,사진,이미지,,역사,한국어,1976,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18593,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,1960년대 진해 전경,2016현대사_7753.jpg,1960,1,비표출,만료 공공저작물,무,,1960년대 진해 전경,,사진,이미지,,역사,한국어,1960,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
18594,이미지,기록,대한민국역사박물관,근현대사아카이브,진해군항마을 수집사진,1960년대 진해 웅천면 일대,2016현대사_7752.jpg,1960,1,비표출,만료 공공저작물,무,,1960년대 진해 웅천면 일대,,사진,이미지,,역사,한국어,1960,,보호기간 만료,대한민국역사박물관,,,,만료 공공저작물,저작물,만료저작물,,상업적이용가능,○,○,○,○,○,○,○,,만료저작물,,
